Product_Name,Brand,Selling_Price,MRP,Date,Rating,Purchases,Current_Stock,Traffic,Conversion_Rate,Replenishment_Rate,Demand_Score
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,74294.74,115990.0,2023-01-29,4.8,1153,71,2475.01,0.1,2.93,371.57
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,76041.12,115990.0,2023-02-05,4.8,1158,66,2527.93,0.1,2.89,379.51
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,77016.41,115990.0,2023-02-12,4.8,1163,61,2516.1,0.1,2.85,377.73
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,77173.03,115990.0,2023-02-19,4.8,1167,57,2465.69,0.1,2.81,370.17
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,76510.99,115990.0,2023-02-26,4.8,1172,52,2489.42,0.1,2.78,373.73
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,75077.86,115990.0,2023-03-05,4.8,1173,51,2522.81,0.1,2.73,378.74
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,72966.04,115990.0,2023-03-12,4.7,1174,50,2411.0,0.09,2.69,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,70307.35,115990.0,2023-03-19,4.7,1178,46,2411.0,0.09,2.66,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,67265.41,115990.0,2023-03-26,4.7,1182,42,2411.0,0.09,2.63,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,64026.11,115990.0,2023-04-02,4.7,1186,38,2411.0,0.09,2.6,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,60786.82,115990.0,2023-04-09,4.7,1189,35,2411.0,0.09,2.56,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,57744.88,115990.0,2023-04-16,4.7,1194,30,2411.0,0.09,2.54,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,55086.19,115990.0,2023-04-23,4.7,1198,26,2411.0,0.09,2.51,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,52974.36,115990.0,2023-04-30,4.7,1200,24,2411.0,0.09,2.47,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,51541.24,115990.0,2023-05-07,4.7,1202,22,2411.0,0.09,2.44,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,50879.19,115990.0,2023-05-14,4.7,1203,21,2411.0,0.09,2.41,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,51035.82,115990.0,2023-05-21,4.7,1208,16,2411.0,0.09,2.39,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,52011.11,115990.0,2023-05-28,4.7,1212,12,2411.0,0.09,2.36,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,53757.49,115990.0,2023-06-04,4.7,1214,10,2411.0,0.09,2.33,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,56182.56,115990.0,2023-06-11,4.7,1219,25,2411.0,0.09,2.31,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,59154.5,115990.0,2023-06-18,4.7,1220,24,2411.0,0.09,2.28,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,62509.68,115990.0,2023-06-25,4.7,1223,21,2411.0,0.09,2.26,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,66062.23,115990.0,2023-07-02,4.7,1228,16,2411.0,0.09,2.24,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,69614.77,115990.0,2023-07-09,4.7,1233,11,2411.0,0.09,2.22,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,72969.96,115990.0,2023-07-16,4.7,1236,28,2411.0,0.09,2.2,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,75941.89,115990.0,2023-07-23,4.8,1241,23,2527.55,0.1,2.18,379.45
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,78366.97,115990.0,2023-07-30,4.8,1242,22,2493.03,0.1,2.16,374.27
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,80113.35,115990.0,2023-08-06,4.8,1243,21,2503.59,0.1,2.13,375.86
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,81088.64,115990.0,2023-08-13,4.8,1246,18,2471.3,0.1,2.11,371.01
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,81245.26,115990.0,2023-08-20,4.8,1250,14,2530.91,0.1,2.09,379.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,80583.22,115990.0,2023-08-27,4.8,1252,12,2475.98,0.1,2.07,371.72
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,79150.09,115990.0,2023-09-03,4.8,1256,28,2527.41,0.1,2.06,379.43
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,77038.26,115990.0,2023-09-10,4.8,1261,23,2506.21,0.1,2.04,376.25
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,74379.57,115990.0,2023-09-17,4.8,1263,21,2503.18,0.1,2.02,375.8
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,71337.64,115990.0,2023-09-24,4.7,1266,18,2411.0,0.09,2.0,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,68098.34,115990.0,2023-10-01,4.7,1269,15,2411.0,0.09,1.99,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,64859.05,115990.0,2023-10-08,4.7,1271,13,2411.0,0.09,1.97,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,61817.11,115990.0,2023-10-15,4.7,1272,12,2411.0,0.09,1.95,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,59158.42,115990.0,2023-10-22,4.7,1274,10,2411.0,0.09,1.93,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,57046.59,115990.0,2023-10-29,4.7,1279,25,2411.0,0.09,1.92,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,55613.46,115990.0,2023-11-05,4.7,1280,24,2411.0,0.09,1.9,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,54951.42,115990.0,2023-11-12,4.7,1283,21,2411.0,0.09,1.88,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,55108.05,115990.0,2023-11-19,4.7,1285,19,2411.0,0.09,1.87,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,56083.34,115990.0,2023-11-26,4.7,1289,15,2411.0,0.09,1.85,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,57829.71,115990.0,2023-12-03,4.7,1293,11,2411.0,0.09,1.84,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,60254.79,115990.0,2023-12-10,4.7,1298,26,2411.0,0.09,1.83,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,63226.73,115990.0,2023-12-17,4.7,1302,22,2411.0,0.09,1.82,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,66581.91,115990.0,2023-12-24,4.7,1304,20,2411.0,0.09,1.8,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,70134.45,115990.0,2023-12-31,4.7,1140,84,2411.0,0.09,1.56,361.96
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,52350.0,77990.0,2023-01-01,4.6,1785,69,4341.0,0.07,4.88,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,55553.35,77990.0,2023-01-08,4.6,1789,65,4341.0,0.07,4.8,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,58580.01,77990.0,2023-01-15,4.6,1791,63,4341.0,0.07,4.71,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,61263.53,77990.0,2023-01-22,4.699999999999999,1796,58,4494.59,0.08,4.64,674.5
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,63457.43,77990.0,2023-01-29,4.699999999999999,1797,57,4457.86,0.08,4.56,668.99
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,65043.67,77990.0,2023-02-05,4.699999999999999,1802,52,4450.81,0.08,4.49,667.93
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,65939.54,77990.0,2023-02-12,4.699999999999999,1807,47,4456.53,0.08,4.43,668.79
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,66102.43,77990.0,2023-02-19,4.699999999999999,1809,45,4452.1,0.08,4.36,668.13
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,65532.36,77990.0,2023-02-26,4.699999999999999,1810,44,4529.35,0.08,4.29,679.71
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,64271.9,77990.0,2023-03-05,4.699999999999999,1812,42,4473.42,0.08,4.22,671.32
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,62403.79,77990.0,2023-03-12,4.699999999999999,1815,39,4435.35,0.08,4.16,665.61
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,60046.06,77990.0,2023-03-19,4.6,1817,37,4341.0,0.07,4.1,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,57345.2,77990.0,2023-03-26,4.6,1819,35,4341.0,0.07,4.04,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,54467.63,77990.0,2023-04-02,4.6,1821,33,4341.0,0.07,3.98,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,51590.07,77990.0,2023-04-09,4.6,1822,32,4341.0,0.07,3.93,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,48889.2,77990.0,2023-04-16,4.6,1824,30,4341.0,0.07,3.87,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,46531.47,77990.0,2023-04-23,4.6,1825,29,4341.0,0.07,3.82,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,44663.36,77990.0,2023-04-30,4.6,1829,25,4341.0,0.07,3.77,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,43402.91,77990.0,2023-05-07,4.5,1832,22,4127.97,0.06,3.72,619.5
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,42832.83,77990.0,2023-05-14,4.5,1833,21,4139.08,0.06,3.67,621.16
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,42995.72,77990.0,2023-05-21,4.5,1837,17,4133.36,0.06,3.63,620.3
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,43891.59,77990.0,2023-05-28,4.5,1838,16,4124.61,0.06,3.58,618.99
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,45477.84,77990.0,2023-06-04,4.6,1839,15,4341.0,0.07,3.54,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,47671.74,77990.0,2023-06-11,4.6,1842,12,4341.0,0.07,3.5,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,50355.26,77990.0,2023-06-18,4.6,1847,27,4341.0,0.07,3.46,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,53381.91,77990.0,2023-06-25,4.6,1852,22,4341.0,0.07,3.42,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,56585.26,77990.0,2023-07-02,4.6,1853,21,4341.0,0.07,3.38,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,59788.62,77990.0,2023-07-09,4.6,1855,19,4341.0,0.07,3.34,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,62815.27,77990.0,2023-07-16,4.699999999999999,1859,15,4450.47,0.08,3.31,667.88
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,65498.79,77990.0,2023-07-23,4.699999999999999,1861,13,4479.42,0.08,3.27,672.22
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,67692.69,77990.0,2023-07-30,4.699999999999999,1863,11,4526.57,0.08,3.23,679.3
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,69278.93,77990.0,2023-08-06,4.699999999999999,1864,10,4518.46,0.08,3.2,678.08
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,70174.8,77990.0,2023-08-13,4.699999999999999,1865,29,4447.86,0.08,3.16,667.49
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,70337.7,77990.0,2023-08-20,4.699999999999999,1866,28,4534.07,0.08,3.13,680.42
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,69767.62,77990.0,2023-08-27,4.699999999999999,1867,27,4457.05,0.08,3.09,668.87
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,68507.16,77990.0,2023-09-03,4.699999999999999,1872,22,4456.97,0.08,3.06,668.86
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,66639.05,77990.0,2023-09-10,4.699999999999999,1873,21,4497.75,0.08,3.03,674.97
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,64281.32,77990.0,2023-09-17,4.699999999999999,1878,16,4505.04,0.08,3.0,676.07
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,61580.46,77990.0,2023-09-24,4.699999999999999,1883,11,4503.36,0.08,2.98,675.82
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,58702.89,77990.0,2023-10-01,4.6,1884,10,4341.0,0.07,2.95,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,55825.33,77990.0,2023-10-08,4.6,1887,27,4341.0,0.07,2.92,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,53124.47,77990.0,2023-10-15,4.6,1891,23,4341.0,0.07,2.9,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,50766.74,77990.0,2023-10-22,4.6,1893,21,4341.0,0.07,2.87,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,48898.62,77990.0,2023-10-29,4.6,1898,16,4341.0,0.07,2.85,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,47638.17,77990.0,2023-11-05,4.6,1902,12,4341.0,0.07,2.82,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,47068.09,77990.0,2023-11-12,4.6,1905,29,4341.0,0.07,2.8,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,47230.99,77990.0,2023-11-19,4.6,1907,27,4341.0,0.07,2.77,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,48126.85,77990.0,2023-11-26,4.6,1909,25,4341.0,0.07,2.75,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,49713.1,77990.0,2023-12-03,4.6,1914,20,4341.0,0.07,2.73,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,51907.0,77990.0,2023-12-10,4.6,1915,19,4341.0,0.07,2.7,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,54590.52,77990.0,2023-12-17,4.6,1918,16,4341.0,0.07,2.68,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,57617.17,77990.0,2023-12-24,4.6,1923,11,4341.0,0.07,2.66,651.46
ASUS TUF Gaming F17 Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,60820.53,77990.0,2023-12-31,4.699999999999999,1783,71,4439.73,0.08,2.44,666.27
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,72500.0,81990.0,2023-01-01,4.4,1312,23,1263.0,0.11,3.58,189.76
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,77028.68,81990.0,2023-01-08,4.4,1313,22,1263.0,0.11,3.52,189.76
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,81305.52,81990.0,2023-01-15,4.5,1314,21,1321.51,0.12,3.46,198.54
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,85093.31,81990.0,2023-01-22,4.5,1319,16,1298.32,0.12,3.41,195.06
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,88183.26,81990.0,2023-01-29,4.5,1320,15,1293.17,0.12,3.35,194.29
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,90407.14,81990.0,2023-02-05,4.5,1324,11,1321.93,0.12,3.3,198.61
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,91647.06,81990.0,2023-02-12,4.5,1326,29,1324.47,0.12,3.25,198.99
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,91842.3,81990.0,2023-02-19,4.5,1331,24,1320.93,0.12,3.21,198.46
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,90992.86,81990.0,2023-02-26,4.5,1334,21,1318.93,0.12,3.16,198.16
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,89159.46,81990.0,2023-03-05,4.5,1338,17,1313.09,0.12,3.12,197.28
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,86460.0,81990.0,2023-03-12,4.5,1343,12,1309.13,0.12,3.08,196.69
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,83062.69,81990.0,2023-03-19,4.5,1344,11,1291.56,0.12,3.03,194.05
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,79176.34,81990.0,2023-03-26,4.4,1345,10,1263.0,0.11,2.99,189.76
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,75038.14,81990.0,2023-04-02,4.4,1346,29,1263.0,0.11,2.95,189.76
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,70899.94,81990.0,2023-04-09,4.4,1347,28,1263.0,0.11,2.9,189.76
ASUS VivoBook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,ASUS,67013.59,81990.0,2023-04-16,4.4,1350,25,1263.0,0.11,2.87,189.76
